model	objective	reaction	flux	status	minimum	maximum	fraction_optimum
Gmetallireducens_ac_Fe+Updated.xml	obj	R_CPC4MT	0.047322	optimal	1.1e-05	1.1e-05	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_CPC5MT	0.047322	optimal	1.1e-05	1.1e-05	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_CPC6MT	0.047322	optimal	1.1e-05	1.1e-05	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_CPC6R	0.047322	optimal	1.1e-05	1.1e-05	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_CPC8MM	0.047322	optimal	1.1e-05	1.1e-05	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_CPMPS	0.047322	optimal	1.1e-05	1.2e-05	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_CPPPGOAN2	0.047322	optimal	2.1e-05	2.1e-05	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_CRESt2ipp	0.047322	optimal	1.1e-05	1.1e-05	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_CREStex	0.047322	optimal	0.0	1.1e-05	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_CRO4abcpp	0.047322	optimal	0.0	7e-06	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_CRO4t3pp	0.047322	optimal	0.0	7e-06	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_CRO4tex	0.047322	optimal	0.0	0.0	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_CS	0.047322	optimal	8.037539	8.158529	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_CSND	0.047322	optimal	0.0	0.0	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_CSPMDDC	0.047322	optimal	0.000287	0.000287	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_CSPMDDH	0.047322	optimal	0.000287	0.000287	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_CTECOAI6	0.047322	optimal	0.0	0.0	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_CTECOAI7	0.047322	optimal	-0.010934	-0.010933	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_CTECOAI8	0.047322	optimal	-0.0	0.0	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_CTPS1	0.047322	optimal	0.005802	0.007349	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_CTPS2	0.047322	optimal	0.0	9e-06	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_CU2abcpp	0.047322	optimal	0.0	4e-06	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_CU2tex	0.047322	optimal	3.2e-05	3.2e-05	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_CUabcpp	0.047322	optimal	3.2e-05	3.6e-05	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_CUtex	0.047322	optimal	0.0	0.0	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_CYOO2pp	0.047322	optimal	0.0	0.0	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_CYRDAAT	0.047322	optimal	1.1e-05	1.1e-05	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_CYRDAR	0.047322	optimal	5e-06	5e-06	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_CYRDAS	0.047322	optimal	1.1e-05	1.1e-05	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_CYSLY3	0.047322	optimal	0.0	4e-06	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_CYSS	0.047322	optimal	0.004298	0.004303	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_CYSTL	0.047322	optimal	0.0	0.0	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_CYSTRS	0.047322	optimal	0.0	0.0	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_CYTBCYTC	0.047322	optimal	0.0	6e-05	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_CYTBD2pp	0.047322	optimal	0.0	0.0	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_CYTBMQOR2pp	0.047322	optimal	0.0	3e-05	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_CYTK1	0.047322	optimal	0.011717	0.011735	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_CYTK2	0.047322	optimal	-0.001529	9e-06	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_CYTMQOR3pp	0.047322	optimal	31.154055	31.154094	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_DADK	0.047322	optimal	0.0	9e-06	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_DADNC	0.047322	optimal	0.0	0.0	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_DAGK120	0.047322	optimal	0.0	0.0	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_DAGK140	0.047322	optimal	0.0	0.0	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_DAGK141	0.047322	optimal	0.0	0.0	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_DAGK160	0.047322	optimal	0.0	0.0	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_DAGK161	0.047322	optimal	0.0	0.0	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_DAGK180	0.047322	optimal	0.0	0.0	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_DAGK181	0.047322	optimal	0.0	0.0	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_DALAt2pp	0.047322	optimal	0.001379	0.001409	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_DAPDC	0.047322	optimal	0.015695	0.015696	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_DAPE	0.047322	optimal	0.017261	0.017262	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_DASYN120	0.047322	optimal	0.0	0.0	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_DASYN140	0.047322	optimal	0.001189	0.00119	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_DASYN141	0.047322	optimal	0.0	0.0	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_DASYN160	0.047322	optimal	0.00359	0.00359	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_DASYN161	0.047322	optimal	0.005257	0.005257	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_DASYN180	0.047322	optimal	0.0	0.0	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_DASYN181	0.047322	optimal	0.00021	0.00021	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_DB4PS	0.047322	optimal	4.2e-05	4.2e-05	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_DBTS	0.047322	optimal	0.0	0.0	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_DCMPDAi	0.047322	optimal	0.0	0.001529	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_DDCAtexi	0.047322	optimal	0.0	0.0	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_DDPA	0.047322	optimal	0.017465	0.017465	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_DGK1	0.047322	optimal	0.0	0.0	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_DGUNC	0.047322	optimal	0.0	0.0	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_DHAD1	0.047322	optimal	0.0	4.663368	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_DHAD2	0.047322	optimal	0.013288	0.013288	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_DHDPRy	0.047322	optimal	0.017261	0.017261	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_DHDPS	0.047322	optimal	0.017261	0.017261	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_DHFR	0.047322	optimal	0.001571	0.001571	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_DHFS	0.047322	optimal	4.2e-05	4.2e-05	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_DHNAOT4	0.047322	optimal	2.1e-05	2.1e-05	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_DHNAS	0.047322	optimal	2.1e-05	2.1e-05	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_DHNPA2r	0.047322	optimal	4.2e-05	4.2e-05	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_DHORD5	0.047322	optimal	0.011192	0.011192	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_DHORTS	0.047322	optimal	-0.011192	-0.011192	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_DHPPDA2	0.047322	optimal	2.1e-05	2.1e-05	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_DHPS2	0.047322	optimal	4.2e-05	4.2e-05	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_DHQD	0.047322	optimal	0.017465	0.017465	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_DHQS	0.047322	optimal	0.017465	0.017465	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_DHXFUTC	0.047322	optimal	2.1e-05	2.1e-05	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_DLTO	0.047322	optimal	0.0	0.0	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_DMATT	0.047322	optimal	3.4e-05	3.4e-05	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_DMPPS	0.047322	optimal	3.4e-05	3.4e-05	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_DM_5DRIB	0.047322	optimal	9.5e-05	9.6e-05	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_DM_AMOB	0.047322	optimal	0.0	0.0	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_DNMPPA	0.047322	optimal	4.2e-05	4.2e-05	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_DNTPPA	0.047322	optimal	4.2e-05	4.2e-05	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_DPCOAK	0.047322	optimal	2.7e-05	2.7e-05	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_DPLPTAT	0.047322	optimal	0.0	0.0	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_DPR	0.047322	optimal	2.7e-05	2.7e-05	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_DTMPK	0.047322	optimal	0.001529	0.001529	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_DUTPDP	0.047322	optimal	0.0	0.001529	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_DXPRIi	0.047322	optimal	0.000229	0.000229	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_DXPS	0.047322	optimal	0.00025	0.00025	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_E4PD	0.047322	optimal	1.1e-05	1.1e-05	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_EAR100x	0.047322	optimal	0.0	0.003125	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_EAR100y	0.047322	optimal	0.0	0.003125	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_EAR120x	0.047322	optimal	0.0	0.003125	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_EAR120y	0.047322	optimal	0.0	0.003125	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_EAR121x	0.047322	optimal	0.0	0.0	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_EAR121y	0.047322	optimal	0.0	0.0	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_EAR140x	0.047322	optimal	0.0	0.0	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_EAR140y	0.047322	optimal	0.0	-0.0	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_EAR141x	0.047322	optimal	0.0	0.0	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_EAR141y	0.047322	optimal	0.0	0.0	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_EAR160x	0.047322	optimal	0.0	0.0	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_EAR160y	0.047322	optimal	0.0	-0.0	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_EAR161x	0.047322	optimal	0.0	0.0	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_EAR161y	0.047322	optimal	0.0	0.0	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_EAR180x	0.047322	optimal	0.0	0.0	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_EAR180y	0.047322	optimal	0.0	0.0	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_EAR181x	0.047322	optimal	0.0	0.00042	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_EAR181y	0.047322	optimal	0.0	0.00042	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_EAR40x	0.047322	optimal	0.0	0.003125	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_EAR40y	0.047322	optimal	0.0	0.003125	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_EAR60x	0.047322	optimal	0.0	0.003125	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_EAR60y	0.047322	optimal	0.0	0.003125	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_EAR80x	0.047322	optimal	0.0	0.003125	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_EAR80y	0.047322	optimal	0.0	0.003125	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_ECOAH1	0.047322	optimal	-4.602272	0.061096	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_ECOAH2	0.047322	optimal	0.021118	0.021118	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_ECOAH3	0.047322	optimal	0.021118	0.021118	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_ECOAH4	0.047322	optimal	0.021118	0.021118	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_ECOAH5	0.047322	optimal	0.021118	0.021118	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_ECOAH6	0.047322	optimal	0.021118	0.021118	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_ECOAH7	0.047322	optimal	0.018114	0.018114	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_ECOAH8	0.047322	optimal	0.0	0.0	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_EDTXS1	0.047322	optimal	0.000625	0.000625	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_EDTXS1N	0.047322	optimal	0.0	0.0	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_EDTXS2	0.047322	optimal	0.000625	0.000625	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_EDTXS2N	0.047322	optimal	0.0	0.0	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_EGMEACPR	0.047322	optimal	0.0	0.0	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_ELCYTI	0.047322	optimal	0.0	0.0	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_ELCYTO	0.047322	optimal	0.0	0.0	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_ENO	0.047322	optimal	-0.190365	-0.190365	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_EPMEACPR	0.047322	optimal	0.0	0.0	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_ETHSO3abcpp	0.047322	optimal	0.0	0.0	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_ETHSO3tex	0.047322	optimal	0.0	0.0	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_ETOHtex	0.047322	optimal	-0.0	0.0	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_ETOHtrpp	0.047322	optimal	-0.0	0.0	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_EX_2obut_e	0.047322	optimal	0.0	0.0	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_EX_3httdca_e	0.047322	optimal	0.0	0.0	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_EX_3mb_e	0.047322	optimal	0.0	0.0	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_EX_4crsol_e	0.047322	optimal	0.0	1.1e-05	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_EX_4hba_e	0.047322	optimal	0.0	1.1e-05	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_EX_4hbald_e	0.047322	optimal	0.0	1.1e-05	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_EX_4hbz_e	0.047322	optimal	0.0	0.0	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_EX_Lcyst_e	0.047322	optimal	0.0	0.0	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_EX_ac_e	0.047322	optimal	-8.88	-8.88	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_EX_aso4_e	0.047322	optimal	0.0	0.0	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_EX_btoh_e	0.047322	optimal	0.0	0.0	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_EX_but_e	0.047322	optimal	0.0	0.0	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_EX_butso3_e	0.047322	optimal	0.0	0.0	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_EX_bz_e	0.047322	optimal	0.0	0.0	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_EX_bzal_e	0.047322	optimal	0.0	0.0	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_EX_bzalc_e	0.047322	optimal	0.0	0.0	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_EX_ca2_e	0.047322	optimal	-0.000234	-0.000234	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_EX_cd2_e	0.047322	optimal	0.0	0.0	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_EX_cl_e	0.047322	optimal	-0.000234	-0.000234	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_EX_co2_e	0.047322	optimal	15.751687	15.751687	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_EX_cobalt2_e	0.047322	optimal	-1.2e-05	-1.2e-05	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_EX_cro4_e	0.047322	optimal	0.0	0.0	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_EX_cu2_e	0.047322	optimal	-3.2e-05	-3.2e-05	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_EX_cu_e	0.047322	optimal	0.0	0.0	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_EX_ddca_e	0.047322	optimal	0.0	0.0	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_EX_elao_e	0.047322	optimal	0.0	0.0	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_EX_elar_e	0.047322	optimal	0.0	0.0	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_EX_elco_e	0.047322	optimal	0.0	0.0	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_EX_elcr_e	0.047322	optimal	0.0	0.0	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_EX_ethso3_e	0.047322	optimal	0.0	0.0	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_EX_etoh_e	0.047322	optimal	0.0	0.0	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_EX_fe2_e	0.047322	optimal	62.30746	62.30746	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_EX_fe3_e	0.047322	optimal	-62.308195	-62.308195	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_EX_for_e	0.047322	optimal	0.0	0.0	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_EX_galur_e	0.047322	optimal	0.0	0.0	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_EX_glcur_e	0.047322	optimal	0.0	0.0	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_EX_glyc_e	0.047322	optimal	0.0	0.0	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_EX_gm1lipa_e	0.047322	optimal	0.0	0.0	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_EX_gm1lipb_e	0.047322	optimal	0.0	0.0	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_EX_gm2lipa_e	0.047322	optimal	0.0	0.0	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_EX_gua_e	0.047322	optimal	0.0	0.0	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_EX_h2_e	0.047322	optimal	0.0	0.0	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_EX_h2o_e	0.047322	optimal	-14.276079	-14.276079	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_EX_h_e	0.047322	optimal	53.815745	53.815745	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_EX_hdca_e	0.047322	optimal	0.0	0.0	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_EX_hdcea_e	0.047322	optimal	0.0	0.0	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_EX_hxan_e	0.047322	optimal	0.0	0.0	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_EX_ibt_e	0.047322	optimal	0.0	0.0	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_EX_ile_L_e	0.047322	optimal	0.0	0.0	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_EX_isetac_e	0.047322	optimal	0.0	0.0	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_EX_k_e	0.047322	optimal	-0.008792	-0.008792	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_EX_kdo2lipid4_e	0.047322	optimal	0.0	0.0	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_EX_kdo2lipid4b_e	0.047322	optimal	0.0	0.0	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_EX_leu_L_e	0.047322	optimal	0.0	0.0	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_EX_lipa_e	0.047322	optimal	0.0	0.0	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_EX_lipb_e	0.047322	optimal	0.0	0.0	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_EX_lys_L_e	0.047322	optimal	0.0	0.0	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_EX_meoh_e	0.047322	optimal	0.0	0.0	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_EX_mg2_e	0.047322	optimal	-0.000391	-0.000391	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_EX_mn2_e	0.047322	optimal	-3.1e-05	-3.1e-05	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_EX_mn4_e	0.047322	optimal	0.0	0.0	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_EX_mobd_e	0.047322	optimal	-6e-06	-6e-06	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_EX_mso3_e	0.047322	optimal	0.0	0.0	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_EX_n2_e	0.047322	optimal	-1e-06	0.0	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_EX_na1_e	0.047322	optimal	0.0	0.0	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_EX_nh4_e	0.047322	optimal	-0.460791	-0.460787	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_EX_ni2_e	0.047322	optimal	-1.5e-05	-1.5e-05	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_EX_no2_e	0.047322	optimal	0.0	0.0	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_EX_no3_e	0.047322	optimal	0.0	0.0	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_EX_ocdca_e	0.047322	optimal	0.0	0.0	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_EX_ocdcea_e	0.047322	optimal	0.0	0.0	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_EX_oxa_e	0.047322	optimal	0.0	0.0	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_EX_phenol_e	0.047322	optimal	0.0	0.0	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_EX_pi_e	0.047322	optimal	-0.037488	-0.037487	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_EX_ppa_e	0.047322	optimal	0.0	0.0	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_EX_ppoh_e	0.047322	optimal	0.0	0.0	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_EX_pta_e	0.047322	optimal	0.0	0.0	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_EX_pyr_e	0.047322	optimal	0.0	0.0	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_EX_so3_e	0.047322	optimal	-0.011339	-0.011335	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_EX_so4_e	0.047322	optimal	-0.000199	-0.000195	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_EX_sulfac_e	0.047322	optimal	0.0	0.0	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_EX_taur_e	0.047322	optimal	0.0	0.0	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_EX_tc4_e	0.047322	optimal	0.0	0.0	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_EX_tc7_e	0.047322	optimal	0.0	0.0	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_EX_tol_e	0.047322	optimal	0.0	0.0	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_EX_tsul_e	0.047322	optimal	0.0	0.0	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_EX_ttdca_e	0.047322	optimal	0.0	0.0	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_EX_ttdcea_e	0.047322	optimal	0.0	0.0	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_EX_tungs_e	0.047322	optimal	-0.0	0.0	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_EX_u4_e	0.047322	optimal	0.0	0.0	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_EX_u6_e	0.047322	optimal	0.0	0.0	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_EX_v4_e	0.047322	optimal	0.0	0.0	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_EX_v5_e	0.047322	optimal	0.0	0.0	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_EX_val_L_e	0.047322	optimal	0.0	0.0	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_EX_zn2_e	0.047322	optimal	-1.5e-05	-1.5e-05	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_FA100ACPHi	0.047322	optimal	0.0	0.0	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_FA120ACPHi	0.047322	optimal	0.0	0.0	1.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_FA140ACPHi	0.047322	optimal	0.0	0.0	1.0
