model	objective	reaction	status	value
iJN1463.xml	obj	R_APPAT	optimal	0.586117
iJN1463.xml	obj	R_APPLDHr	optimal	0.0
iJN1463.xml	obj	R_APRAUR	optimal	-0.0
iJN1463.xml	obj	R_APSR	optimal	0.586118
iJN1463.xml	obj	R_APSR2	optimal	0.586118
iJN1463.xml	obj	R_APTNAT	optimal	0.586118
iJN1463.xml	obj	R_ARBTNR1	optimal	0.586118
iJN1463.xml	obj	R_ARBTNR2	optimal	0.586118
iJN1463.xml	obj	R_ARBTNabcpp	optimal	0.586118
iJN1463.xml	obj	R_ARBTNexs	optimal	0.586118
iJN1463.xml	obj	R_ARBTNtex	optimal	0.586118
iJN1463.xml	obj	R_ARBTNtonex	optimal	0.586118
iJN1463.xml	obj	R_ARBTNtpp	optimal	0.586118
iJN1463.xml	obj	R_ARBt3ipp	optimal	0.586118
iJN1463.xml	obj	R_ARGDC	optimal	0.586118
iJN1463.xml	obj	R_ARGDCpp	optimal	0.586118
iJN1463.xml	obj	R_ARGDI	optimal	0.586118
iJN1463.xml	obj	R_ARGDr	optimal	0.586118
iJN1463.xml	obj	R_ARGORNt7pp	optimal	0.586118
iJN1463.xml	obj	R_ARGR	optimal	0.586118
iJN1463.xml	obj	R_ARGSL	optimal	0.0
iJN1463.xml	obj	R_ARGSS	optimal	0.0
iJN1463.xml	obj	R_ARGTRS	optimal	0.586118
iJN1463.xml	obj	R_ARGabcpp	optimal	0.586118
iJN1463.xml	obj	R_ARGt2pp	optimal	0.586118
iJN1463.xml	obj	R_ARGtex	optimal	0.586118
iJN1463.xml	obj	R_AROAT	optimal	0.586118
iJN1463.xml	obj	R_AROH	optimal	0.586118
iJN1463.xml	obj	R_ARUH	optimal	0.586118
iJN1463.xml	obj	R_ASAD	optimal	0.0
iJN1463.xml	obj	R_ASNN	optimal	0.586118
iJN1463.xml	obj	R_ASNNpp	optimal	0.586118
iJN1463.xml	obj	R_ASNS1	optimal	0.0
iJN1463.xml	obj	R_ASNtex	optimal	0.586118
iJN1463.xml	obj	R_ASO3t2pp	optimal	0.586118
iJN1463.xml	obj	R_ASO3tex	optimal	0.586118
iJN1463.xml	obj	R_ASO4rt2rpp	optimal	0.586118
iJN1463.xml	obj	R_ASO4tex	optimal	0.586118
iJN1463.xml	obj	R_ASP3H	optimal	0.0
iJN1463.xml	obj	R_ASPCT	optimal	0.0
iJN1463.xml	obj	R_ASPK	optimal	0.0
iJN1463.xml	obj	R_ASPO1	optimal	0.586118
iJN1463.xml	obj	R_ASPO3	optimal	0.586118
iJN1463.xml	obj	R_ASPO5	optimal	0.586118
iJN1463.xml	obj	R_ASPO6	optimal	0.586118
iJN1463.xml	obj	R_ASPSALy	optimal	0.586118
iJN1463.xml	obj	R_ASPT	optimal	0.586118
iJN1463.xml	obj	R_ASPTA	optimal	-0.0
iJN1463.xml	obj	R_ASPTRS	optimal	0.586118
iJN1463.xml	obj	R_ASPabcpp	optimal	0.586118
iJN1463.xml	obj	R_ASPt2pp	optimal	0.586118
iJN1463.xml	obj	R_ASPtex	optimal	0.586118
iJN1463.xml	obj	R_ASR	optimal	0.586118
iJN1463.xml	obj	R_AST	optimal	0.586118
iJN1463.xml	obj	R_ATHRDHr	optimal	0.0
iJN1463.xml	obj	R_ATPHs	optimal	0.586118
iJN1463.xml	obj	R_ATPM	optimal	0.590279
iJN1463.xml	obj	R_ATPPRT	optimal	0.0
iJN1463.xml	obj	R_ATPS4rpp	optimal	0.205634
iJN1463.xml	obj	R_BACCL	optimal	0.0
iJN1463.xml	obj	R_BALAALAabcpp	optimal	0.586118
iJN1463.xml	obj	R_BALAALAtex	optimal	0.586118
iJN1463.xml	obj	R_BALABALAabcpp	optimal	0.586118
iJN1463.xml	obj	R_BALABALAtex	optimal	0.586118
iJN1463.xml	obj	R_BALAGLYabcpp	optimal	0.586118
iJN1463.xml	obj	R_BALAGLYtex	optimal	0.586118
iJN1463.xml	obj	R_BALALEUabcpp	optimal	0.586118
iJN1463.xml	obj	R_BALALEUtex	optimal	0.586118
iJN1463.xml	obj	R_BALAMDAH	optimal	0.586118
iJN1463.xml	obj	R_BALAt2pp	optimal	0.586118
iJN1463.xml	obj	R_BALAtex	optimal	0.586118
iJN1463.xml	obj	R_BDH	optimal	0.586118
iJN1463.xml	obj	R_BETALDHx	optimal	0.586118
iJN1463.xml	obj	R_BETALDHy	optimal	0.586118
iJN1463.xml	obj	R_BGLApp	optimal	0.586118
iJN1463.xml	obj	R_BHBtpp	optimal	0.586118
iJN1463.xml	obj	R_BILIVERDtex	optimal	0.586118
iJN1463.xml	obj	R_BILIVERDtpp	optimal	0.586118
iJN1463.xml	obj	R_BIOMASS_KT2440_Core2	optimal	0.586118
iJN1463.xml	obj	R_BIOMASS_KT2440_WT3	optimal	0.0
iJN1463.xml	obj	R_BLAMDabcpp	optimal	0.586118
iJN1463.xml	obj	R_BLAMDtex	optimal	0.586118
iJN1463.xml	obj	R_BLUB	optimal	0.0
iJN1463.xml	obj	R_BMOCOS	optimal	0.0
iJN1463.xml	obj	R_BMOGDS1	optimal	0.0
iJN1463.xml	obj	R_BMOGDS2	optimal	0.0
iJN1463.xml	obj	R_BPNT	optimal	0.586118
iJN1463.xml	obj	R_BTDD_RR	optimal	0.586118
iJN1463.xml	obj	R_BTDDtex	optimal	0.586118
iJN1463.xml	obj	R_BTDDtpp	optimal	0.586118
iJN1463.xml	obj	R_BTNt2ipp	optimal	0.586118
iJN1463.xml	obj	R_BTNtex	optimal	0.586118
iJN1463.xml	obj	R_BTS5	optimal	0.0
iJN1463.xml	obj	R_BUP	optimal	0.586118
iJN1463.xml	obj	R_BUTSO3abcpp	optimal	0.586118
iJN1463.xml	obj	R_BUTSO3tex	optimal	0.586118
iJN1463.xml	obj	R_BVMO1	optimal	0.586118
iJN1463.xml	obj	R_BVMO2	optimal	0.586118
iJN1463.xml	obj	R_BVMO3	optimal	0.586118
iJN1463.xml	obj	R_BVMO4	optimal	0.586118
iJN1463.xml	obj	R_BVMO5	optimal	0.586118
iJN1463.xml	obj	R_BWCOGDS1	optimal	0.586118
iJN1463.xml	obj	R_BWCOGDS2	optimal	0.586118
iJN1463.xml	obj	R_BWCOS	optimal	0.586118
iJN1463.xml	obj	R_BZ12DOX	optimal	0.586118
iJN1463.xml	obj	R_BZALDH	optimal	0.586118
iJN1463.xml	obj	R_BZDH	optimal	0.586118
iJN1463.xml	obj	R_BZDIOLDH	optimal	0.586118
iJN1463.xml	obj	R_BZt1pp	optimal	0.586118
iJN1463.xml	obj	R_BZt2_pp	optimal	0.586118
iJN1463.xml	obj	R_BZtex	optimal	0.586118
iJN1463.xml	obj	R_CA2tex	optimal	0.0
iJN1463.xml	obj	R_CACOAHA	optimal	0.586118
iJN1463.xml	obj	R_CAFFCOA	optimal	0.586118
iJN1463.xml	obj	R_CARBSARAH	optimal	0.586118
iJN1463.xml	obj	R_CARNabcpp	optimal	0.586118
iJN1463.xml	obj	R_CARNtex	optimal	0.586118
iJN1463.xml	obj	R_CAT	optimal	0.58611
iJN1463.xml	obj	R_CAT23DOX	optimal	0.586118
iJN1463.xml	obj	R_CATDOX	optimal	0.586118
iJN1463.xml	obj	R_CATECHOLtex	optimal	0.586118
iJN1463.xml	obj	R_CATECHOLtpp	optimal	0.586118
iJN1463.xml	obj	R_CATpp	optimal	0.586118
iJN1463.xml	obj	R_CAt6pp	optimal	0.0
iJN1463.xml	obj	R_CBIAT	optimal	0.586118
iJN1463.xml	obj	R_CBItonex	optimal	0.586118
iJN1463.xml	obj	R_CBIuabcpp	optimal	0.586118
iJN1463.xml	obj	R_CBL1abcpp	optimal	0.586118
iJN1463.xml	obj	R_CBL1tonex	optimal	0.586118
iJN1463.xml	obj	R_CBLAT	optimal	0.586118
iJN1463.xml	obj	R_CBMKr	optimal	0.582458
iJN1463.xml	obj	R_CBPAH	optimal	0.586118
iJN1463.xml	obj	R_CBPS	optimal	0.586118
iJN1463.xml	obj	R_CCGS	optimal	0.586118
iJN1463.xml	obj	R_CCPpp	optimal	0.586118
iJN1463.xml	obj	R_CD2abcpp	optimal	0.586118
iJN1463.xml	obj	R_CD2t3pp	optimal	0.586118
iJN1463.xml	obj	R_CD2t4pp	optimal	0.586118
iJN1463.xml	obj	R_CD2t5	optimal	0.586118
iJN1463.xml	obj	R_CD2t6	optimal	0.586118
iJN1463.xml	obj	R_CD2tex	optimal	0.586118
iJN1463.xml	obj	R_CD2tpp	optimal	0.586118
iJN1463.xml	obj	R_CDGR	optimal	0.586118
iJN1463.xml	obj	R_CDGS	optimal	0.586118
iJN1463.xml	obj	R_CDPMEK	optimal	0.0
iJN1463.xml	obj	R_CELASEpp	optimal	0.586118
iJN1463.xml	obj	R_CELLS	optimal	0.586118
iJN1463.xml	obj	R_CELLex	optimal	0.586118
iJN1463.xml	obj	R_CFAS160E	optimal	0.0
iJN1463.xml	obj	R_CFAS160G	optimal	0.0
iJN1463.xml	obj	R_CFAS180E	optimal	0.586118
iJN1463.xml	obj	R_CFAS180G	optimal	0.586118
iJN1463.xml	obj	R_CGLYabcpp	optimal	0.586118
iJN1463.xml	obj	R_CGLYtex	optimal	0.586118
iJN1463.xml	obj	R_CHLP	optimal	0.586118
iJN1463.xml	obj	R_CHLabcpp	optimal	0.586118
iJN1463.xml	obj	R_CHLtex	optimal	0.586118
iJN1463.xml	obj	R_CHOLD	optimal	0.586118
iJN1463.xml	obj	R_CHOLSH	optimal	0.586118
iJN1463.xml	obj	R_CHOLS_ex	optimal	0.586118
iJN1463.xml	obj	R_CHOLSabc	optimal	0.586118
iJN1463.xml	obj	R_CHOLt4ipp	optimal	0.586118
iJN1463.xml	obj	R_CHORM	optimal	0.0
iJN1463.xml	obj	R_CHORS	optimal	0.0
iJN1463.xml	obj	R_CHORt2rpp	optimal	0.586118
iJN1463.xml	obj	R_CHORtex	optimal	0.586118
iJN1463.xml	obj	R_CHRPL	optimal	0.586118
iJN1463.xml	obj	R_CINNMCOAH	optimal	0.586118
iJN1463.xml	obj	R_CINNMtex	optimal	0.586118
iJN1463.xml	obj	R_CINNMtpp	optimal	0.586118
iJN1463.xml	obj	R_CITt4pp_1	optimal	0.586118
iJN1463.xml	obj	R_CITt_kt	optimal	0.586118
iJN1463.xml	obj	R_CITtex	optimal	0.586118
iJN1463.xml	obj	R_CLPNH120pp	optimal	0.586118
iJN1463.xml	obj	R_CLPNH140pp	optimal	0.586118
iJN1463.xml	obj	R_CLPNH141pp	optimal	0.586118
iJN1463.xml	obj	R_CLPNH160pp	optimal	0.586118
iJN1463.xml	obj	R_CLPNH161pp	optimal	0.586118
iJN1463.xml	obj	R_CLPNH180pp	optimal	0.586118
iJN1463.xml	obj	R_CLPNH181pp	optimal	0.586118
iJN1463.xml	obj	R_CLPNS120pp	optimal	0.586118
iJN1463.xml	obj	R_CLPNS140pp	optimal	0.0
iJN1463.xml	obj	R_CLPNS141pp	optimal	0.586118
iJN1463.xml	obj	R_CLPNS160pp	optimal	0.0
iJN1463.xml	obj	R_CLPNS161pp	optimal	0.0
iJN1463.xml	obj	R_CLPNS180pp	optimal	0.0
iJN1463.xml	obj	R_CLPNS181pp	optimal	0.0
iJN1463.xml	obj	R_CLt3_2pp	optimal	0.0
iJN1463.xml	obj	R_CLtex	optimal	0.0
iJN1463.xml	obj	R_CMCBTFR1	optimal	0.586118
iJN1463.xml	obj	R_CMCBTFR2	optimal	0.586118
iJN1463.xml	obj	R_CMCBTFabcpp	optimal	0.586118
iJN1463.xml	obj	R_CMCBTFexs	optimal	0.586118
iJN1463.xml	obj	R_CMCBTFtex	optimal	0.586118
iJN1463.xml	obj	R_CMCBTFtonex	optimal	0.586118
iJN1463.xml	obj	R_CMCBTFtpp	optimal	0.586118
iJN1463.xml	obj	R_CMt2ex	optimal	0.586118
iJN1463.xml	obj	R_CMt2ppi	optimal	0.586118
iJN1463.xml	obj	R_CMtex	optimal	0.586118
iJN1463.xml	obj	R_CMtexabc	optimal	0.586118
iJN1463.xml	obj	R_CMtpp	optimal	0.586118
iJN1463.xml	obj	R_CO2tex	optimal	0.304076
iJN1463.xml	obj	R_CO2tpp	optimal	0.304076
iJN1463.xml	obj	R_COALCDH	optimal	0.586118
iJN1463.xml	obj	R_COALDDH	optimal	0.586118
iJN1463.xml	obj	R_COBALT2t3pp	optimal	0.586118
iJN1463.xml	obj	R_COBALT2tex	optimal	0.0
iJN1463.xml	obj	R_COBALT2tpp	optimal	0.0
iJN1463.xml	obj	R_COBALTt4pp	optimal	0.586118
iJN1463.xml	obj	R_COCHL	optimal	0.0
iJN1463.xml	obj	R_COCOAHA	optimal	0.586118
iJN1463.xml	obj	R_COLIPAabcpp_kt	optimal	0.0
iJN1463.xml	obj	R_CONFRLtex	optimal	0.586118
iJN1463.xml	obj	R_CONFRLtpp	optimal	0.586118
iJN1463.xml	obj	R_COt_1	optimal	0.586118
iJN1463.xml	obj	R_CPH4S	optimal	0.586118
iJN1463.xml	obj	R_CPMPS	optimal	0.0
iJN1463.xml	obj	R_CPPPGO	optimal	0.586066
iJN1463.xml	obj	R_CPPPGO2	optimal	0.586118
iJN1463.xml	obj	R_CREAT	optimal	0.586118
iJN1463.xml	obj	R_CREATtex	optimal	0.586118
iJN1463.xml	obj	R_CREATtpp	optimal	0.586118
iJN1463.xml	obj	R_CRNDH	optimal	0.586118
iJN1463.xml	obj	R_CRNabcpp	optimal	0.586118
iJN1463.xml	obj	R_CRNtex	optimal	0.586118
iJN1463.xml	obj	R_CRO2t3pp	optimal	0.586118
iJN1463.xml	obj	R_CRO2tex	optimal	0.586118
iJN1463.xml	obj	R_CRO2tpp	optimal	0.586118
iJN1463.xml	obj	R_CRO4Rx	optimal	0.586118
iJN1463.xml	obj	R_CRO4Ry	optimal	0.586118
iJN1463.xml	obj	R_CRO4abcpp	optimal	0.586118
iJN1463.xml	obj	R_CRO4t3pp	optimal	0.586118
iJN1463.xml	obj	R_CRO4tex	optimal	0.586118
iJN1463.xml	obj	R_CRTNIH	optimal	0.586118
iJN1463.xml	obj	R_CRTNtex	optimal	0.586118
iJN1463.xml	obj	R_CRTNtpp	optimal	0.586118
iJN1463.xml	obj	R_CS	optimal	0.577893
iJN1463.xml	obj	R_CSND	optimal	0.586118
iJN1463.xml	obj	R_CSNt2pp	optimal	0.586118
iJN1463.xml	obj	R_CSNtex	optimal	0.586118
iJN1463.xml	obj	R_CSPMDDC	optimal	0.586118
iJN1463.xml	obj	R_CSPMDDH	optimal	0.586118
iJN1463.xml	obj	R_CTECOAI6	optimal	0.586045
iJN1463.xml	obj	R_CTECOAI7	optimal	0.586118
iJN1463.xml	obj	R_CTECOAI8	optimal	0.586118
iJN1463.xml	obj	R_CTI1	optimal	0.586118
iJN1463.xml	obj	R_CTPS1	optimal	0.585649
iJN1463.xml	obj	R_CTPS2	optimal	0.586118
iJN1463.xml	obj	R_CU2abcpp	optimal	0.586118
iJN1463.xml	obj	R_CU2t4pp	optimal	0.586118
iJN1463.xml	obj	R_CU2tex	optimal	0.586116
iJN1463.xml	obj	R_CU2tonex	optimal	0.586118
iJN1463.xml	obj	R_CU2tpp	optimal	0.0
iJN1463.xml	obj	R_CURR	optimal	0.586118
iJN1463.xml	obj	R_CUt2pp	optimal	0.586118
iJN1463.xml	obj	R_CUt3	optimal	0.586118
iJN1463.xml	obj	R_CUtex	optimal	0.586118
iJN1463.xml	obj	R_CYANST	optimal	0.586118
iJN1463.xml	obj	R_CYANt2pp	optimal	0.586118
iJN1463.xml	obj	R_CYANtex	optimal	0.586118
iJN1463.xml	obj	R_CYO1_KT	optimal	0.586118
iJN1463.xml	obj	R_CYO4pp	optimal	0.586118
iJN1463.xml	obj	R_CYRDAAT	optimal	0.0
iJN1463.xml	obj	R_CYRDAR	optimal	0.0
iJN1463.xml	obj	R_CYSDS	optimal	0.586118
iJN1463.xml	obj	R_CYSDabcpp	optimal	0.586118
iJN1463.xml	obj	R_CYSDtex	optimal	0.586118
iJN1463.xml	obj	R_CYSS	optimal	0.585998
iJN1463.xml	obj	R_CYSSADS	optimal	0.586118
iJN1463.xml	obj	R_CYSTGL	optimal	0.586118
iJN1463.xml	obj	R_CYSTL	optimal	0.586118
iJN1463.xml	obj	R_CYSTRS	optimal	0.586118
iJN1463.xml	obj	R_CYSTS	optimal	0.586118
iJN1463.xml	obj	R_CYSabcpp	optimal	0.586118
iJN1463.xml	obj	R_CYStex	optimal	0.586118
iJN1463.xml	obj	R_CYStpp	optimal	0.586118
iJN1463.xml	obj	R_CYTBDpp	optimal	0.586118
iJN1463.xml	obj	R_CYTBO3_4pp	optimal	0.586118
iJN1463.xml	obj	R_CYTCAA3pp	optimal	0.586118
iJN1463.xml	obj	R_CYTCBB3pp	optimal	0.586118
iJN1463.xml	obj	R_CYTDH	optimal	0.586118
iJN1463.xml	obj	R_CYTK1	optimal	0.584964
iJN1463.xml	obj	R_CYTK2	optimal	0.586118
iJN1463.xml	obj	R_CYTOM	optimal	0.586118
iJN1463.xml	obj	R_Cotpp	optimal	0.586118
iJN1463.xml	obj	R_D2ONEtex	optimal	0.586118
iJN1463.xml	obj	R_D2ONEtpp	optimal	0.586118
iJN1463.xml	obj	R_D3ONEtex	optimal	0.586118
iJN1463.xml	obj	R_D3ONEtpp	optimal	0.586118
iJN1463.xml	obj	R_D4ONEtex	optimal	0.586118
iJN1463.xml	obj	R_D4ONEtpp	optimal	0.586118
iJN1463.xml	obj	R_DAAD	optimal	0.586118
iJN1463.xml	obj	R_DAAD11	optimal	0.586118
iJN1463.xml	obj	R_DAAD12	optimal	0.586118
iJN1463.xml	obj	R_DAAD2	optimal	0.586118
iJN1463.xml	obj	R_DAAD3	optimal	0.586118
iJN1463.xml	obj	R_DAAD4	optimal	0.586118
iJN1463.xml	obj	R_DAAD5	optimal	0.586118
iJN1463.xml	obj	R_DAAD7	optimal	0.586118
iJN1463.xml	obj	R_DAAD8	optimal	0.586118
iJN1463.xml	obj	R_DABAAT2	optimal	0.0
iJN1463.xml	obj	R_DADA	optimal	0.586118
iJN1463.xml	obj	R_DADK	optimal	0.586118
iJN1463.xml	obj	R_DAGK120	optimal	0.586118
iJN1463.xml	obj	R_DAGK140	optimal	0.586118
iJN1463.xml	obj	R_DAGK141	optimal	0.586118
iJN1463.xml	obj	R_DAGK160	optimal	0.586118
iJN1463.xml	obj	R_DAGK161	optimal	0.586118
iJN1463.xml	obj	R_DAGK180	optimal	0.586118
iJN1463.xml	obj	R_DAGK181	optimal	0.586118
iJN1463.xml	obj	R_DAGLIPA160ex	optimal	0.586118
iJN1463.xml	obj	R_DAGLIPA180ex	optimal	0.586118
iJN1463.xml	obj	R_DAGLIPA181d9ex	optimal	0.586118
iJN1463.xml	obj	R_DAGLIPA182d9d12ex	optimal	0.586118
iJN1463.xml	obj	R_DALAALAD	optimal	0.586118
iJN1463.xml	obj	R_DALADALAD	optimal	0.586118
iJN1463.xml	obj	R_DALAGLYD	optimal	0.586118
iJN1463.xml	obj	R_DALALEUD	optimal	0.586118
iJN1463.xml	obj	R_DALAabcpp	optimal	0.586118
iJN1463.xml	obj	R_DALAt2pp	optimal	0.586073
iJN1463.xml	obj	R_DALAtex	optimal	0.586118
iJN1463.xml	obj	R_DAPAT	optimal	0.586118
iJN1463.xml	obj	R_DAPDC	optimal	0.0
iJN1463.xml	obj	R_DAPE	optimal	0.0
iJN1463.xml	obj	R_DAPabcpp	optimal	0.586118
iJN1463.xml	obj	R_DAPtex	optimal	0.586118
iJN1463.xml	obj	R_DARGabcpp	optimal	0.586118
iJN1463.xml	obj	R_DARGtex	optimal	0.586118
iJN1463.xml	obj	R_DASNabcpp	optimal	0.586118
iJN1463.xml	obj	R_DASNtex	optimal	0.586118
iJN1463.xml	obj	R_DASYN120	optimal	0.586118
iJN1463.xml	obj	R_DASYN140	optimal	0.0
iJN1463.xml	obj	R_DASYN141	optimal	0.586118
iJN1463.xml	obj	R_DASYN160	optimal	0.0
iJN1463.xml	obj	R_DASYN161	optimal	0.58514
iJN1463.xml	obj	R_DASYN180	optimal	0.0
iJN1463.xml	obj	R_DASYN181	optimal	0.0
iJN1463.xml	obj	R_DATPHs	optimal	0.586118
iJN1463.xml	obj	R_DB4PS	optimal	0.0
iJN1463.xml	obj	R_DBTS	optimal	0.0
iJN1463.xml	obj	R_DCAtex	optimal	0.586118
iJN1463.xml	obj	R_DCTPD	optimal	0.586118
iJN1463.xml	obj	R_DCTPD2	optimal	0.586118
iJN1463.xml	obj	R_DDCAtexi	optimal	0.586118
iJN1463.xml	obj	R_DDGLK	optimal	0.586118
iJN1463.xml	obj	R_DDPA	optimal	0.0
iJN1463.xml	obj	R_DESATPE160	optimal	0.586118
iJN1463.xml	obj	R_DESATPG160	optimal	0.586118
iJN1463.xml	obj	R_DGBUTNH	optimal	0.586118
iJN1463.xml	obj	R_DGK1	optimal	0.586118
iJN1463.xml	obj	R_DGUDBUTNabcpp	optimal	0.586118
iJN1463.xml	obj	R_DGUDBUTNtex	optimal	0.586118
iJN1463.xml	obj	R_DH3MCHCDH	optimal	0.586118
iJN1463.xml	obj	R_DH4MCHCDH	optimal	0.586118
iJN1463.xml	obj	R_DHACOAH	optimal	0.586118
iJN1463.xml	obj	R_DHAD1_copy1	optimal	0.586118
iJN1463.xml	obj	R_DHAD1_copy2	optimal	0.586118
iJN1463.xml	obj	R_DHAD2	optimal	0.0
iJN1463.xml	obj	R_DHCURR	optimal	0.586118
iJN1463.xml	obj	R_DHDPRy	optimal	0.0
iJN1463.xml	obj	R_DHDPS	optimal	0.0
iJN1463.xml	obj	R_DHFR	optimal	0.0
iJN1463.xml	obj	R_DHFS	optimal	0.0
iJN1463.xml	obj	R_DHMPTR	optimal	0.586118
iJN1463.xml	obj	R_DHMPTRx	optimal	0.586118
iJN1463.xml	obj	R_DHNPA_1	optimal	0.0
iJN1463.xml	obj	R_DHNPTE	optimal	0.0
iJN1463.xml	obj	R_DHORD2	optimal	0.586118
iJN1463.xml	obj	R_DHORDfum	optimal	0.586118
iJN1463.xml	obj	R_DHORTS	optimal	0.0
iJN1463.xml	obj	R_DHPM1	optimal	0.586107
iJN1463.xml	obj	R_DHPM2	optimal	0.586118
iJN1463.xml	obj	R_DHPPDA2	optimal	0.0
iJN1463.xml	obj	R_DHPS	optimal	0.586115
iJN1463.xml	obj	R_DHQS	optimal	0.0
iJN1463.xml	obj	R_DHQTi_copy1	optimal	0.586118
iJN1463.xml	obj	R_DHQTi_copy2	optimal	0.586118
iJN1463.xml	obj	R_DHSKDH	optimal	0.586118
iJN1463.xml	obj	R_DKGLCNR3	optimal	0.586118
iJN1463.xml	obj	R_DLASNR	optimal	0.586118
iJN1463.xml	obj	R_DLCYSR	optimal	0.586118
iJN1463.xml	obj	R_DLEUabcpp	optimal	0.586118
iJN1463.xml	obj	R_DLEUtex	optimal	0.586118
iJN1463.xml	obj	R_DLMETR	optimal	0.586118
iJN1463.xml	obj	R_DLYSAD	optimal	0.586118
iJN1463.xml	obj	R_DLYSOXGAT	optimal	0.586118
iJN1463.xml	obj	R_DLYSPYRAT	optimal	0.586118
iJN1463.xml	obj	R_DLYSabcpp	optimal	0.586118
iJN1463.xml	obj	R_DLYStex	optimal	0.586118
iJN1463.xml	obj	R_DMALRED	optimal	0.586118
iJN1463.xml	obj	R_DMATT	optimal	0.0
iJN1463.xml	obj	R_DMGDH2	optimal	0.586118
iJN1463.xml	obj	R_DMGLYBabcpp	optimal	0.586118
iJN1463.xml	obj	R_DMGLYtex	optimal	0.586118
iJN1463.xml	obj	R_DMPPS	optimal	0.586118
iJN1463.xml	obj	R_DMQMT	optimal	0.0
iJN1463.xml	obj	R_DMSO2abcpp	optimal	0.586118
iJN1463.xml	obj	R_DMSO2tex	optimal	0.586118
iJN1463.xml	obj	R_DM_5drib_c	optimal	0.0
iJN1463.xml	obj	R_DM_C100aPHA_c	optimal	0.586118
iJN1463.xml	obj	R_DM_C100pPHA_c	optimal	0.586118
iJN1463.xml	obj	R_DM_C101PAH_c	optimal	0.586118
iJN1463.xml	obj	R_DM_C120aPHA_c	optimal	0.586118
iJN1463.xml	obj	R_DM_C121aPHA_c	optimal	0.586118
iJN1463.xml	obj	R_DM_C121d6PHA_c	optimal	0.586118
iJN1463.xml	obj	R_DM_C140aPHA_c	optimal	0.586118
iJN1463.xml	obj	R_DM_C141aPHA_c	optimal	0.586118
iJN1463.xml	obj	R_DM_C141d5PHA_c	optimal	0.586118
iJN1463.xml	obj	R_DM_C142PHA_c	optimal	0.586118
iJN1463.xml	obj	R_DM_C40aPHA_c	optimal	0.586118
iJN1463.xml	obj	R_DM_C40atPHA_c	optimal	0.586118
iJN1463.xml	obj	R_DM_C40pPHA_c	optimal	0.586118
iJN1463.xml	obj	R_DM_C50aPHA_c	optimal	0.586118
iJN1463.xml	obj	R_DM_C50pPHA_c	optimal	0.586118
iJN1463.xml	obj	R_DM_C60aPHA_c	optimal	0.586118
iJN1463.xml	obj	R_DM_C60atPHA_c	optimal	0.586118
iJN1463.xml	obj	R_DM_C60pPHA_c	optimal	0.586118
iJN1463.xml	obj	R_DM_C70aPHA_c	optimal	0.586118
iJN1463.xml	obj	R_DM_C70pPHA_c	optimal	0.586118
iJN1463.xml	obj	R_DM_C80aPHA_c	optimal	0.586118
iJN1463.xml	obj	R_DM_C80pPHA_c	optimal	0.586118
iJN1463.xml	obj	R_DM_C90aPHA_c	optimal	0.586118
iJN1463.xml	obj	R_DM_C90pPHA_c	optimal	0.586118
iJN1463.xml	obj	R_DM_acgam_c	optimal	0.586118
iJN1463.xml	obj	R_DM_acmum6p_c	optimal	0.586118
iJN1463.xml	obj	R_DM_amob_c	optimal	0.0
iJN1463.xml	obj	R_DM_doxopa_c	optimal	0.0
iJN1463.xml	obj	R_DM_ppi50_c	optimal	0.586118
iJN1463.xml	obj	R_DM_tripeptide_c	optimal	0.0
iJN1463.xml	obj	R_DNMPPA	optimal	0.0
iJN1463.xml	obj	R_DNTAep	optimal	0.586118
iJN1463.xml	obj	R_DNTPPA	optimal	0.0
iJN1463.xml	obj	R_DOPAtex	optimal	0.586118
iJN1463.xml	obj	R_DOPAtpp	optimal	0.586118
iJN1463.xml	obj	R_DOPDH	optimal	0.586118
iJN1463.xml	obj	R_DORNabcpp	optimal	0.586118
iJN1463.xml	obj	R_DORNtex	optimal	0.586118
iJN1463.xml	obj	R_DPCOAK	optimal	0.0
iJN1463.xml	obj	R_DPHEt2rpp	optimal	0.586118
iJN1463.xml	obj	R_DPHEtex	optimal	0.586118
iJN1463.xml	obj	R_DPR	optimal	-0.0
iJN1463.xml	obj	R_DPROabcpp	optimal	0.586118
iJN1463.xml	obj	R_DPROtex	optimal	0.586118
iJN1463.xml	obj	R_DSBAO1	optimal	0.586118
iJN1463.xml	obj	R_DSBCGT	optimal	0.586118
iJN1463.xml	obj	R_DSBDR	optimal	0.586118
iJN1463.xml	obj	R_DSBGGT	optimal	0.586118
iJN1463.xml	obj	R_DSERt2pp	optimal	0.586118
iJN1463.xml	obj	R_DSERtex	optimal	0.586118
iJN1463.xml	obj	R_DTMPK	optimal	0.0
iJN1463.xml	obj	R_DTYRt2rpp	optimal	0.586118
iJN1463.xml	obj	R_DTYRtex	optimal	0.586118
iJN1463.xml	obj	R_DURAD	optimal	0.586107
iJN1463.xml	obj	R_DURAD2	optimal	0.586118
iJN1463.xml	obj	R_DUTPDP	optimal	0.586118
iJN1463.xml	obj	R_DVALabcpp	optimal	0.586118
iJN1463.xml	obj	R_DVALtex	optimal	0.586118
iJN1463.xml	obj	R_DXPRIi	optimal	0.0
iJN1463.xml	obj	R_DXPS	optimal	0.0
iJN1463.xml	obj	R_D_LACt2pp	optimal	0.586118
iJN1463.xml	obj	R_D_LACtex	optimal	0.586118
