model	objective	reaction	flux	status	minimum	maximum	fraction_optimum
iDK1463.xml	obj	R_ALAGLNabcpp	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_ALAGLNtex	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_ALAGLNtpp	0.880331	optimal	-0.0	0.0	1.0
iDK1463.xml	obj	R_ALAGLUE	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_ALAGLUtex	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_ALAGLUtpp	0.880331	optimal	-0.0	0.0	1.0
iDK1463.xml	obj	R_ALAGLYabcpp	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_ALAGLYtex	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_ALAGLYtpp	0.880331	optimal	-0.0	0.0	1.0
iDK1463.xml	obj	R_ALAHIStpp	0.880331	optimal	-0.0	0.0	1.0
iDK1463.xml	obj	R_ALALEUtpp	0.880331	optimal	-0.0	0.0	1.0
iDK1463.xml	obj	R_ALAR	0.880331	optimal	0.036694	0.036694	1.0
iDK1463.xml	obj	R_ALATA_D2	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_ALATA_L	0.880331	optimal	-1000.0	999.115262	1.0
iDK1463.xml	obj	R_ALATA_L2	0.880331	optimal	0.0	-0.0	1.0
iDK1463.xml	obj	R_ALATHRtpp	0.880331	optimal	-0.0	0.0	1.0
iDK1463.xml	obj	R_ALAabcpp	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_ALAt2pp	0.880331	optimal	0.0	1000.0	1.0
iDK1463.xml	obj	R_ALAt2pp_copy1	0.880331	optimal	0.0	1000.0	1.0
iDK1463.xml	obj	R_ALAt2pp_copy2	0.880331	optimal	-1000.0	0.0	1.0
iDK1463.xml	obj	R_ALAt4pp	0.880331	optimal	0.0	1000.0	1.0
iDK1463.xml	obj	R_ALAtex	0.880331	optimal	-0.0	0.0	1.0
iDK1463.xml	obj	R_ALAtpp	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_ALCD19	0.880331	optimal	-0.0	0.0	1.0
iDK1463.xml	obj	R_ALCD2x	0.880331	optimal	-0.0	0.0	1.0
iDK1463.xml	obj	R_ALDD2y	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_ALDD3y	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_ALDD4	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_ALKP	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_ALLK	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_ALLPI	0.880331	optimal	-0.0	0.0	1.0
iDK1463.xml	obj	R_ALLTAMH	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_ALLTAMH2	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_ALLTN	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_ALLTNt2rpp	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_ALLTNtex	0.880331	optimal	-0.0	0.0	1.0
iDK1463.xml	obj	R_ALLULPE	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_ALLabcpp	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_ALLtex	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_ALPATE160pp	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_ALPATG160pp	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_ALR2	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_ALR2x	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_ALR4x	0.880331	optimal	0.0	-0.0	1.0
iDK1463.xml	obj	R_ALTRH	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_AM3PA	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_AM4PA	0.880331	optimal	0.0	-0.0	1.0
iDK1463.xml	obj	R_AM4PCP	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_AMALT1	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_AMALT2	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_AMALT3	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_AMALT4	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_AMANAPEr	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_AMANK	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_AMAOTr	0.880331	optimal	2e-06	2e-06	1.0
iDK1463.xml	obj	R_AMMQLT8	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_AMMQT8_2	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_AMPEP1	0.880331	optimal	-0.0	0.0	1.0
iDK1463.xml	obj	R_AMPEP10	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_AMPEP11	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_AMPEP13	0.880331	optimal	-0.0	0.0	1.0
iDK1463.xml	obj	R_AMPEP14	0.880331	optimal	-0.0	0.0	1.0
iDK1463.xml	obj	R_AMPEP22	0.880331	optimal	-0.0	0.0	1.0
iDK1463.xml	obj	R_AMPEP23	0.880331	optimal	-0.0	0.0	1.0
iDK1463.xml	obj	R_AMPEP24	0.880331	optimal	-0.0	0.0	1.0
iDK1463.xml	obj	R_AMPEP26	0.880331	optimal	-0.0	0.0	1.0
iDK1463.xml	obj	R_AMPEP27	0.880331	optimal	-0.0	0.0	1.0
iDK1463.xml	obj	R_AMPEP29	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_AMPEP32	0.880331	optimal	-0.0	0.0	1.0
iDK1463.xml	obj	R_AMPEP5	0.880331	optimal	-0.0	0.0	1.0
iDK1463.xml	obj	R_AMPEP8	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_AMPMS2	0.880331	optimal	0.000196	0.000196	1.0
iDK1463.xml	obj	R_AMPN	0.880331	optimal	0.0	-0.0	1.0
iDK1463.xml	obj	R_AMPNTAT	0.880331	optimal	0.0	-0.0	1.0
iDK1463.xml	obj	R_AMPTASECG	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_AMPTASEPG	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_AMPtex	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_ANHGMtex	0.880331	optimal	-0.0	0.0	1.0
iDK1463.xml	obj	R_ANHMK	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_ANPRT	0.880331	optimal	0.050041	0.050041	1.0
iDK1463.xml	obj	R_ANS	0.880331	optimal	0.050041	0.050041	1.0
iDK1463.xml	obj	R_AOBUTDs	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_AOXSr	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_AOXSr2	0.880331	optimal	2e-06	2e-06	1.0
iDK1463.xml	obj	R_AP4AH	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_AP4AS	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_AP5AH	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_APCS	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_APG3PAT120	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_APG3PAT140	0.880331	optimal	-0.0	-0.0	1.0
iDK1463.xml	obj	R_APG3PAT141	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_APG3PAT160	0.880331	optimal	0.0	0.056177	1.0
iDK1463.xml	obj	R_APG3PAT161	0.880331	optimal	0.0	0.066213	1.0
iDK1463.xml	obj	R_APG3PAT180	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_APG3PAT181	0.880331	optimal	0.0	-0.0	1.0
iDK1463.xml	obj	R_APH120	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_APH140	0.880331	optimal	0.0	-0.0	1.0
iDK1463.xml	obj	R_APH141	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_APH160	0.880331	optimal	0.0	-0.0	1.0
iDK1463.xml	obj	R_APH161	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_APH180	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_APH181	0.880331	optimal	0.0	-0.0	1.0
iDK1463.xml	obj	R_APPLDHr	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_APRAUR	0.880331	optimal	0.000393	0.000393	1.0
iDK1463.xml	obj	R_ARABDI	0.880331	optimal	-0.0	0.0	1.0
iDK1463.xml	obj	R_ARAI	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_ARBTNR1	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_ARBTNR2	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_ARBTNR3	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_ARBTNabcpp	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_ARBTNexs	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_ARBTNtex	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_ARBTNtonex	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_ARBTNtpp	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_ARBTptspp	0.880331	optimal	0.0	-0.0	1.0
iDK1463.xml	obj	R_ARBTtex	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_ARBabcpp	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_ARBt2rpp	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_ARBt3ipp	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_ARBtex	0.880331	optimal	-0.0	0.0	1.0
iDK1463.xml	obj	R_ARGAGMt7pp	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_ARGDC	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_ARGDCpp	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_ARGDr	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_ARGSL	0.880331	optimal	0.260395	0.260395	1.0
iDK1463.xml	obj	R_ARGSS	0.880331	optimal	0.260395	0.260395	1.0
iDK1463.xml	obj	R_ARGTRS	0.880331	optimal	0.0	-0.0	1.0
iDK1463.xml	obj	R_ARGabcpp	0.880331	optimal	0.0	-0.0	1.0
iDK1463.xml	obj	R_ARGt3pp	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_ARGtex	0.880331	optimal	-0.0	0.0	1.0
iDK1463.xml	obj	R_ARHGDx	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_ARMEPNS	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_ASAD	0.880331	optimal	-0.94114	-0.94114	1.0
iDK1463.xml	obj	R_ASCBPL	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_ASCBptspp	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_ASCBtex	0.880331	optimal	-0.0	0.0	1.0
iDK1463.xml	obj	R_ASNN	0.880331	optimal	0.0	-0.0	1.0
iDK1463.xml	obj	R_ASNNpp	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_ASNS1	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_ASNS2	0.880331	optimal	0.212208	0.212208	1.0
iDK1463.xml	obj	R_ASNTRS	0.880331	optimal	0.0	-0.0	1.0
iDK1463.xml	obj	R_ASNabcpp	0.880331	optimal	0.0	-0.0	1.0
iDK1463.xml	obj	R_ASNt2rpp	0.880331	optimal	-0.0	0.0	1.0
iDK1463.xml	obj	R_ASNtex	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_ASO3tex	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_ASP1DC	0.880331	optimal	0.000593	0.000593	1.0
iDK1463.xml	obj	R_ASPCT	0.880331	optimal	0.291209	0.291209	1.0
iDK1463.xml	obj	R_ASPK	0.880331	optimal	0.94114	0.94114	1.0
iDK1463.xml	obj	R_ASPO3	0.880331	optimal	0.0	0.002005	1.0
iDK1463.xml	obj	R_ASPO4	0.880331	optimal	0.0	0.002005	1.0
iDK1463.xml	obj	R_ASPO5	0.880331	optimal	0.0	0.002005	1.0
iDK1463.xml	obj	R_ASPO6	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_ASPT	0.880331	optimal	0.0	-0.0	1.0
iDK1463.xml	obj	R_ASPTA	0.880331	optimal	-2.577155	-2.577155	1.0
iDK1463.xml	obj	R_ASPTRS	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_ASPabcpp	0.880331	optimal	0.0	-0.0	1.0
iDK1463.xml	obj	R_ASPt2_2pp	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_ASPt2_3pp	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_ASPt2pp	0.880331	optimal	0.0	-0.0	1.0
iDK1463.xml	obj	R_ASPt2pp_copy1	0.880331	optimal	0.0	-0.0	1.0
iDK1463.xml	obj	R_ASPtex	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_ASPtpp	0.880331	optimal	-1000.0	1000.0	1.0
iDK1463.xml	obj	R_ASR	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_AST	0.880331	optimal	0.0	-0.0	1.0
iDK1463.xml	obj	R_ATHRDHr	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_ATPHs	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_ATPM	0.880331	optimal	8.4	8.4	1.0
iDK1463.xml	obj	R_ATPPRT	0.880331	optimal	0.083401	0.083401	1.0
iDK1463.xml	obj	R_ATPS4rpp	0.880331	optimal	59.339048	59.339264	1.0
iDK1463.xml	obj	R_BALAt2pp	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_BALAtex	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_BDH	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_BETALDHx	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_BETALDHy	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_BGLA1	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_BIOMASS_Ec_iDK1463_core_59p80M	0.880331	optimal	0.880331	0.880331	1.0
iDK1463.xml	obj	R_BMOCOS	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_BMOGDS1	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_BMOGDS2	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_BPNT	0.880331	optimal	0.217866	0.217866	1.0
iDK1463.xml	obj	R_BSORx	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_BSORy	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_BTNt2ipp	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_BTNtex	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_BTS5	0.880331	optimal	2e-06	2e-06	1.0
iDK1463.xml	obj	R_BUTCT	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_BUTSO3abcpp	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_BUTSO3tex	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_BUTtex	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_BWCOGDS1	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_BWCOGDS2	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_BWCOS	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_CA2t3pp	0.880331	optimal	0.0	999.995418	1.0
iDK1463.xml	obj	R_CA2tex	0.880331	optimal	0.004582	0.004582	1.0
iDK1463.xml	obj	R_CADVtpp	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_CAT	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_CAt6pp	0.880331	optimal	-1000.0	-0.004582	1.0
iDK1463.xml	obj	R_CBIAT	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_CBItonex	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_CBIuabcpp	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_CBL1abcpp	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_CBL1tonex	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_CBLAT	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_CBMD	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_CBMKr	0.880331	optimal	0.551604	0.551604	1.0
iDK1463.xml	obj	R_CBPS	0.880331	optimal	0.0	-0.0	1.0
iDK1463.xml	obj	R_CCGS	0.880331	optimal	0.0	-0.0	1.0
iDK1463.xml	obj	R_CD2abcpp	0.880331	optimal	0.0	-0.0	1.0
iDK1463.xml	obj	R_CD2t3pp	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_CD2tex	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_CD2tpp	0.880331	optimal	0.0	-0.0	1.0
iDK1463.xml	obj	R_CDAPPA120	0.880331	optimal	0.0	-0.0	1.0
iDK1463.xml	obj	R_CDAPPA140	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_CDAPPA141	0.880331	optimal	0.0	-0.0	1.0
iDK1463.xml	obj	R_CDAPPA160	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_CDAPPA161	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_CDAPPA180	0.880331	optimal	0.0	-0.0	1.0
iDK1463.xml	obj	R_CDAPPA181	0.880331	optimal	-0.0	0.0	1.0
iDK1463.xml	obj	R_CDGR	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_CDGS	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_CDGUNPD	0.880331	optimal	0.0	-0.0	1.0
iDK1463.xml	obj	R_CDPMEK	0.880331	optimal	0.002103	0.002103	1.0
iDK1463.xml	obj	R_CDPPH	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_CELLB6PH	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_CELLBpts	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_CFAS160E	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_CFAS160G	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_CFAS180E	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_CFAS180G	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_CGLYabcpp	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_CGLYtex	0.880331	optimal	-0.0	0.0	1.0
iDK1463.xml	obj	R_CH4t2pp	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_CH4tex	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_CHITOBpts	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_CHITPH	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_CHLabcpp	0.880331	optimal	0.0	-0.0	1.0
iDK1463.xml	obj	R_CHLt2pp	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_CHLt3pp	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_CHLtex	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_CHOLATEtpp	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_CHOLD	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_CHOLID	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_CHORM	0.880331	optimal	0.284685	0.284685	1.0
iDK1463.xml	obj	R_CHORS	0.880331	optimal	0.335511	0.335511	1.0
iDK1463.xml	obj	R_CHRPL	0.880331	optimal	0.000196	0.000196	1.0
iDK1463.xml	obj	R_CHTBSptspp	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_CHTBStex	0.880331	optimal	-0.0	0.0	1.0
iDK1463.xml	obj	R_CITL	0.880331	optimal	0.0	-0.0	1.0
iDK1463.xml	obj	R_CITt3pp	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_CITtex	0.880331	optimal	-0.0	0.0	1.0
iDK1463.xml	obj	R_CLB6PH	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_CLBtex	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_CLBtpp	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_CLIPAabctex	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_CLPNH120pp	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_CLPNH140pp	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_CLPNH141pp	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_CLPNH160pp	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_CLPNH161pp	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_CLPNH180pp	0.880331	optimal	0.0	-0.0	1.0
iDK1463.xml	obj	R_CLPNH181pp	0.880331	optimal	0.0	-0.0	1.0
iDK1463.xml	obj	R_CLPNS120pp	0.880331	optimal	-0.0	0.0	1.0
iDK1463.xml	obj	R_CLPNS140pp	0.880331	optimal	0.0	-0.0	1.0
iDK1463.xml	obj	R_CLPNS141pp	0.880331	optimal	-0.0	-0.0	1.0
iDK1463.xml	obj	R_CLPNS160pp	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_CLPNS161pp	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_CLPNS180pp	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_CLPNS181pp	0.880331	optimal	-0.0	-0.0	1.0
iDK1463.xml	obj	R_CLt3_2pp	0.880331	optimal	0.002291	0.002291	1.0
iDK1463.xml	obj	R_CLtex	0.880331	optimal	0.004582	0.004582	1.0
iDK1463.xml	obj	R_CLtipp	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_CMPN	0.880331	optimal	-0.0	-0.0	1.0
iDK1463.xml	obj	R_CMPtex	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_CMtex	0.880331	optimal	0.0	-0.0	1.0
iDK1463.xml	obj	R_CMtpp	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_CO2tex	0.880331	optimal	-20.380734	-20.379654	1.0
iDK1463.xml	obj	R_CO2tpp	0.880331	optimal	-20.380734	-20.379654	1.0
iDK1463.xml	obj	R_COBALT2abcpp	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_COBALT2t3pp	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_COBALT2tex	0.880331	optimal	2.2e-05	2.2e-05	1.0
iDK1463.xml	obj	R_COBALT2tpp	0.880331	optimal	2.2e-05	2.2e-05	1.0
iDK1463.xml	obj	R_COLIPAKpp	0.880331	optimal	0.0	-0.0	1.0
iDK1463.xml	obj	R_COLIPAPabctex	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_COLIPAabcpp	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_COLIPAabctex	0.880331	optimal	0.0	-0.0	1.0
iDK1463.xml	obj	R_CPGNR1	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_CPGNR2	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_CPGNR3	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_CPGNUtex	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_CPGNUtpp	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_CPGNabcpp	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_CPGNexs	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_CPH4S	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_CPL	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_CPMPS	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_CPPPGO	0.880331	optimal	0.000196	0.000196	1.0
iDK1463.xml	obj	R_CPPPGO2	0.880331	optimal	0.0	-0.0	1.0
iDK1463.xml	obj	R_CRNBTCT	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_CRNCAL2	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_CRNCAR	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_CRNCBCT	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_CRNCDH	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_CRNDCAL2	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_CRNDabcpp	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_CRNDt2rpp	0.880331	optimal	-0.0	1000.0	1.0
iDK1463.xml	obj	R_CRNDtex	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_CRNabcpp	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_CRNt2rpp	0.880331	optimal	-1000.0	0.0	1.0
iDK1463.xml	obj	R_CRNt7pp	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_CRNt8pp	0.880331	optimal	0.0	1000.0	1.0
iDK1463.xml	obj	R_CRNtex	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_CS	0.880331	optimal	4.756135	4.756567	1.0
iDK1463.xml	obj	R_CS1tex	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_CSND	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_CSNt2pp	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_CSNtex	0.880331	optimal	-0.0	0.0	1.0
iDK1463.xml	obj	R_CTBTCAL2	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_CTBTabcpp	0.880331	optimal	0.0	0.0	1.0
iDK1463.xml	obj	R_CTBTt2rpp	0.880331	optimal	-0.0	0.0	1.0
iDK1463.xml	obj	R_CTECOAI6	0.880331	optimal	-1000.0	1000.0	1.0
iDK1463.xml	obj	R_CTECOAI6_copy1	0.880331	optimal	-1000.0	1000.0	1.0
iDK1463.xml	obj	R_CTECOAI6_copy2	0.880331	optimal	0.0	1000.0	1.0
iDK1463.xml	obj	R_CTECOAI7	0.880331	optimal	-1000.0	999.867574	1.0
iDK1463.xml	obj	R_CTECOAI7_copy1	0.880331	optimal	-1000.0	999.867574	1.0
iDK1463.xml	obj	R_CTECOAI7_copy2	0.880331	optimal	0.0	1000.0	1.0
